id;name;host_id;neighbourhood_group;latitude;longitude;is_entire_home;price;number_of_reviews;last_review
1313371;Unique Apartment in La Alameda - City center;3997451;Casco Antiguo;37.40167;-5.99341;true;44;118;27/06/2020
1314735;Comfortable Apartment in Seville;7143445;Casco Antiguo;37.38454;-5.99009;true;58;66;22/02/2021
1400991;Acodedor Apto en casa S.XIX.Centro Historico. WIFI;5711196;Casco Antiguo;37.39124;-5.9861;true;35;296;27/02/2021
1439591;El Colmo, Sunny Attic with Terrace  VFT/SE/00245;6610304;Casco Antiguo;37.39417;-6.0005;true;79;57;07/03/2020
1454726;"""""Central APARTMENT"""" Sevilla";2426762;Casco Antiguo;37.39897;-5.99121;true;32;286;12/10/2020
1458534;A11. 4. El Burlador de Sevilla. Vivienda o local ?;2204184;Casco Antiguo;37.38913;-5.99893;true;90;60;30/04/2020
1509304;Beautiful apartment in the center;8061648;Casco Antiguo;37.38803;-5.98829;true;75;113;02/01/2020
1514297;NICE AND COSY ROOM IN THE CENTER;6384389;Casco Antiguo;37.38692;-5.99437;false;12;76;22/10/2019
1517048;New apartment in the center of town;8061648;Casco Antiguo;37.38853;-5.98976;true;75;142;24/02/2020
1517058;APT b/w Cathedral & Metropol;8099629;Casco Antiguo;37.38983;-5.99246;true;68;208;08/03/2020
1517682;AT LA ENCARNACION centro wifi 3;6995235;Casco Antiguo;37.39361;-5.99213;true;106;41;16/03/2020
1521857;CENTRAL AND COSY NEAR CATHEDRAL. VFT/SE/03165;6654906;Casco Antiguo;37.38975;-5.9965;true;45;151;06/01/2021
1547751;SUPER VIEWS WITH THE BEST TERRACE;2705030;Casco Antiguo;37.3903;-5.9933;true;56;48;28/10/2020
1548526;Loft en el barrio de La Macarena;8250800;Casco Antiguo;37.39938;-5.98816;true;50;88;09/11/2020
1564014;Furnished apartment in Alfalfa;8294853;Casco Antiguo;37.38888;-5.99432;true;43;586;14/02/2021
1582326;GIRALDA HOUSE (Cathedral, Wifi, AC);8364520;Casco Antiguo;37.38733;-5.99323;true;120;277;26/10/2020
1636053;"""PINK apartment"" 194 positive reviews -centric !!";7559727;Casco Antiguo;37.38845;-5.99263;true;95;252;01/03/2020
1643282;Cozy attic in the center of town;8722148;Casco Antiguo;37.38638;-5.99906;true;45;232;13/12/2020
1659943;Typical home (1) CENTER/MACARENA- VFT/SE/00136.;4772883;Macarena;37.40276;-5.9852;true;40;424;12/10/2020
1662840;Walk to the Cathedral!! PENHOUSE 2 BR/2BA WIFI;589600;Casco Antiguo;37.38601;-5.99732;true;70;233;16/03/2020
1670966;HABITACIÓN CONFORTABLE EN TRIANA VFT/SE/00918;5662133;Triana;37.37764;-6.00639;false;37;89;10/02/2020
1680385;Comoda habitación por días o meses en Triana;2475488;Triana;37.37841;-6.0044;false;20;148;26/09/2020
1706758;House in the very center of Seville;9006692;Casco Antiguo;37.39159;-5.99646;true;85;54;27/10/2019
1707432;APARTAMENTO ALMIRANTE HOYOS I;9009234;Casco Antiguo;37.38941;-5.99009;true;100;211;31/10/2020
1710282;Cente lovely rooms with terrace  Vio/Ama;3540583;Sur;37.37153;-5.98135;true;87;82;24/01/2020
1710486;Apartment Cathedral House Sevilla;9023860;Casco Antiguo;37.3857;-5.99651;true;120;44;01/10/2019
1714467;APARTAMENTO ALMIRANTE HOYOS II;9009234;Casco Antiguo;37.3895;-5.98971;true;90;183;20/12/2020
1714668;APARTAMENTO ALMIRANTE HOYOS III;9009234;Casco Antiguo;37.3895;-5.98971;true;90;235;10/01/2021
1717164;Ático-loft con terraza de 25 metros;9053551;Casco Antiguo;37.39411;-6.00144;true;57;318;17/03/2020
1750054;Lovely studio in the City Center;6085610;Casco Antiguo;37.3935;-5.98537;true;30;355;17/01/2021
1784618;La terraza privada de Santa Catalina;3858271;Casco Antiguo;37.39243;-5.98802;true;55;261;27/02/2021
1784941;Duplex with terrace, old town.4 pax;4700201;Casco Antiguo;37.39445;-6.00049;true;70;4;16/03/2015
1790520;GIRALDA CENTRO. A/C. Wifi. Llave. Baño Privado;9394743;Casco Antiguo;37.38953;-5.99252;false;20;487;23/02/2021
1805210;SUIT EN LOFT DE DISEÑO CENTRO DE SEVILLA;9461955;Casco Antiguo;37.39903;-5.99826;false;75;77;27/09/2019
1819482;Center-  bedroom and Terrace / ocre;3540583;Sur;37.37157;-5.98314;false;21;168;01/03/2020
1819611;Charming and stylish flat;9527919;Nervión;37.38266;-5.98121;true;80;31;28/02/2020
1825776;Casa con piscina a 8 km. del centro de Sevilla;4618098;Macarena - Norte;37.43155;-5.9195;true;100;27;04/11/2019
1838091;Attic for 5 with Cathedral views;2614256;Casco Antiguo;37.38688;-5.99496;true;29;307;11/10/2020
1842444;3 bedr, 50 meters to the cathedral;2614256;Casco Antiguo;37.38688;-5.99496;true;135;272;04/10/2020
1846844;PRIVATE PARKING FREE. APTO.JUST HISTORICAL  CENTER;9239534;Casco Antiguo;37.39515;-5.99574;true;63;252;23/02/2020
1847324;Apartment next to barrio Santa Cruz;9649853;Casco Antiguo;37.39232;-5.98522;true;55;50;18/01/2021
1855831;Ático de Sevilla;8359913;Casco Antiguo;37.39943;-5.99484;true;71;50;24/11/2019
1860234;Facultad de Medicina -Macarena;3776200;Macarena;37.40694;-5.98934;true;31;29;02/03/2020
1864707;VIEWS of Seville's CENTER at the PAINTER'S HOME!;9723279;Casco Antiguo;37.39119;-5.99189;false;59;310;12/03/2020
1871218;Ático apartamento VFT/SE/00804;9751847;Macarena;37.40302;-5.98284;true;41;613;22/02/2021
1873121;Apartamento en Alameda de Hércules de Sevilla;9684606;Casco Antiguo;37.39787;-5.99374;true;48;45;12/10/2020
1874696;Duplex with terrace in Santa Cruz.;9649853;Casco Antiguo;37.38778;-5.98655;true;70;58;15/02/2021
1882695;Typical apartment in Seville;9800002;Casco Antiguo;37.39094;-5.9909;true;71;118;01/11/2020
1882778;Habitación cómoda en el centro;8663755;Casco Antiguo;37.39511;-5.98467;false;54;29;17/02/2021
1884790;Charming WHITE LOFT: peaceful in the city old town;2564339;Casco Antiguo;37.3891;-5.99181;true;61;123;31/10/2020
1890596;5 minutes walk from the Cathedral!;4653961;Casco Antiguo;37.38586;-5.98776;true;68;37;05/03/2020
1901168;NICE LOFT PENTHOUSE + ROOF + WiFi;1428269;Casco Antiguo;37.39016;-5.99545;true;65;69;17/02/2020
1905697;Central. Lirio de Sevilla, Charming, with WIFI;9891628;Casco Antiguo;37.39028;-5.98873;true;64;223;12/10/2020
1917172;AMAZING PENTHOUSE/VIEW IN TRIANA, JACUZZI, CENTRO;589600;Triana;37.38509;-6.00431;true;80;128;02/01/2021
1929120;Sevilla Apartament Loft center WIFI;9990342;Casco Antiguo;37.39424;-5.98834;true;66;144;31/12/2019
1942334;Room Sevilla center/terrace/optional parking/??????;10047076;Casco Antiguo;37.39917;-5.99012;false;18;140;29/01/2021
1958077;Two Bedroom apartment;10120339;Casco Antiguo;37.38684;-5.99598;true;113;11;31/12/2020
1958350;1 BEDROOM AND LOUNGE IN THE HEART;10120339;Casco Antiguo;37.38898;-5.99605;true;60;7;15/09/2016
1958429;New and luxury Central Apartment;10120339;Casco Antiguo;37.38743;-5.99568;true;63;19;17/01/2021
1962902;Penthouse + terrace historic center;4653961;Casco Antiguo;37.38951;-5.98695;true;66;76;02/01/2021
1963390;Loft + terrace facing Cathedral;4653961;Casco Antiguo;37.38686;-5.99262;true;110;154;03/01/2021
1974319;Unique and charming in the historic center WIFI;10192321;Casco Antiguo;37.39291;-5.98899;true;66;283;17/08/2020
1996279;Bonito y cómodo apartamento 1 dormitorio centro;3326392;Casco Antiguo;37.39619;-5.98702;true;49;28;15/10/2019
1996815;Alquilo habitacion individual muy buena zona;10290107;Nervión;37.39101;-5.97979;false;30;47;08/12/2019
1997113;Nice apartment in San Pablo;10291119;San Pablo - Santa Justa;37.39333;-5.96331;true;40;226;04/10/2020
1998409;Apartamento Eslava 5;4502723;Casco Antiguo;37.397;-5.99761;true;85;2;13/05/2017
2026727;CENTRO-ALAMEDA DE HERCULES-WIFFI;10332124;Casco Antiguo;37.39806;-5.9934;true;141;377;08/03/2020
2031643;Magnífico duplex con terraza.;4790497;Casco Antiguo;37.39059;-5.98804;true;111;28;24/11/2019
2076827;Toreador Apartment Historical Center 5 pax;860055;Casco Antiguo;37.3873;-5.99094;true;105;116;22/02/2020
2077150;Attic apartment with beautiful view;10598493;Casco Antiguo;37.39175;-5.99221;true;64;5;04/01/2020
2078545;B&B Bonito atico con terraza y sol;3540583;Sur;37.37185;-5.98294;false;49;181;01/03/2020
2090360;Modern Apartment in Seville 1;4711872;San Pablo - Santa Justa;37.3936;-5.98357;true;106;3;20/04/2019
2094891;Modern Apartment in Seville 2;4711872;Casco Antiguo;37.3923;-5.9848;true;73;2;27/05/2018
2132907;Casa señorial de amplias estancias y patios andaluces en el centro de Sevilla;10399516;Casco Antiguo;37.39231;-5.99888;true;383;72;14/03/2020
2134732;New Central Terrace Apartment;10892959;Casco Antiguo;37.388;-5.99295;true;115;200;20/09/2020
2150004;Central luxury duplex big terrace;1206650;Casco Antiguo;37.38591;-5.99873;true;74;52;04/01/2020
2155415;PARKING Apt 2D. Charming Quiet WiFi;10610200;Sur;37.37805;-5.97985;true;500;570;30/10/2020
2187499;PENTHOUSE OLD CITY. MACARENA ARCH;4696783;Casco Antiguo;37.40055;-5.98768;false;56;20;27/05/2019
2246553;COSY DOUBLE ROOM + PRIVATE BATHROOM SEVILLA CENTER;8708643;Casco Antiguo;37.39703;-5.98704;false;591;35;22/10/2019
2252543;Nice room+private pool+free parking+free bikes;10652442;Macarena - Norte;37.42775;-5.98657;false;36;82;18/10/2018
2255287;Penthouse Santa Cruz with Terrace;1263303;Casco Antiguo;37.38589;-5.99021;true;263;140;14/02/2020
2262234;Habitación doble en Triana;11551911;Triana;37.3801;-6.00719;false;50;12;20/10/2019
2300211;Apartamento moderno centro Sevilla;7143445;Casco Antiguo;37.3872;-5.9882;true;58;12;09/07/2017
2302364;Apartamento Ideal estancias Sevilla;7143445;Casco Antiguo;37.38761;-5.98787;true;58;7;11/10/2016
2302508;Amplio apartamento centro de Sevilla;7143445;Casco Antiguo;37.38705;-5.98793;true;66;11;01/12/2017
2312649;RENOVATED POSTIGO LOFT CENTRO WIFI & PC;11810362;Casco Antiguo;37.38707;-5.99993;true;76;164;01/03/2020
2321424;River House Seville Old Town 7 pax VFT/SE/01066;860055;Casco Antiguo;37.38279;-5.99347;true;210;116;15/03/2020
2325501;Month -30%. Come and enjoy;11878913;Palmera - Bellavista;37.35494;-5.97723;false;29;23;02/06/2019
2327674;Céntrico apartamento casa Sevillana;7143445;Casco Antiguo;37.38713;-5.98761;true;58;21;07/07/2019
2330233;Atico Duplex;11901530;Casco Antiguo;37.39137;-5.99391;true;108;186;29/08/2020
2342762;LOFT ALAMEDA, WIFI PARKING DOWNTOWN;589600;Casco Antiguo;37.39694;-5.99409;true;60;84;22/02/2020
2342821;HABITACIÓN INDIVIDUAL CENTRO;4109716;Casco Antiguo;37.39692;-5.99114;false;42;14;08/12/2019
2352699;APARTAM 1 DORMITORIO CENTRICO WIFI    VFT/SE/00079;6162974;Casco Antiguo;37.38552;-5.99555;true;500;319;14/02/2020
2369096;"Lovely apartment in San Lorenzo. 
VFH/SE/04049";12104906;Casco Antiguo;37.39677;-5.99598;true;67;75;01/01/2020
2371384;KING SIDE BED;12114772;Los Remedios;37.37414;-5.99552;false;21;173;10/11/2018
2371981;Habitación individual en triana por días o meses;2475488;Triana;37.37844;-6.00416;false;19;90;19/09/2020
2377375;Next to la Giralda terraza;12145126;Casco Antiguo;37.38714;-5.99407;true;54;368;26/09/2020
2388579;APARTAMENTO CON ENCANTO;5817319;Casco Antiguo;37.38756;-5.99348;true;75;22;31/07/2019
2425797;Apartment Cathedral Center;28606580;Casco Antiguo;37.38546;-5.99468;true;84;3;08/03/2020
2441850;Location, ensuite bath & kitchenette @ Paraiso 4;12243934;Triana;37.38007;-6.00041;false;36;47;13/10/2020
2450066;Apart for 6 pax, 200m to cathedral;2614256;Casco Antiguo;37.38815;-5.9977;true;110;16;02/01/2019
2454465;Un viaje al pasado en el centro.;12550695;Casco Antiguo;37.40112;-5.99442;true;27;65;02/01/2020
2460937;Studio + Kitchen + Bikes!;124996743;Palmera - Bellavista;37.35509;-5.98393;true;32;162;02/11/2020
2487771;Vidrio Terrace: sun and silence;12731128;Casco Antiguo;37.38947;-5.98543;true;78;96;29/02/2020
2520167;Triana Terrace: enjoy sun and views;12731128;Triana;37.38268;-5.99977;true;86;104;01/01/2020
2531084;In front of the Giralda;4653961;Casco Antiguo;37.38686;-5.99262;true;97;98;14/12/2020
2544674;SUNNY PENTHOUSE CENTER;6237593;Casco Antiguo;37.40184;-5.9872;true;200;81;12/05/2019
2549437;A11. 11 Don Giovanni. Acogedor y Romántico. ???;2204184;Casco Antiguo;37.38857;-5.99963;true;42;199;09/02/2021
2561524;ALQUILER PISO 4 HABITACIONES SEVILL;13115168;Sur;37.37238;-5.97029;true;50;23;13/08/2016
2564852;B&B En casa con encanto centro;3540583;Sur;37.37357;-5.98124;true;87;108;15/02/2020
2569061;Descubre el casco histórico de Sevilla desde este loft de diseño exquisito;13154048;Casco Antiguo;37.38795;-5.98905;true;71;217;18/03/2020
2569405;ático centro histórico con vistas;13155468;Casco Antiguo;37.39778;-5.98916;true;58;63;16/03/2020
2570782;Apto. 2 Dormitorios Alameda. Centro. Wifi.;4697140;Casco Antiguo;37.39813;-5.99431;true;66;125;13/03/2020
2571378;Plaza Santa Cruz C: nice and quiet;12731128;Casco Antiguo;37.38525;-5.9886;true;86;120;08/03/2020
2583648;Cosy studio in Triana, WIFI, centra;13228831;Triana;37.38236;-6.00317;true;76;47;23/12/2020
2588890;NEW FLOOR, COZY AND VERY CENTRAL;13255327;Casco Antiguo;37.3984;-5.98623;true;75;60;02/01/2020
2595206;Ático - Zona Alameda;13288525;Casco Antiguo;37.39749;-5.99017;true;50;60;08/03/2020
2595991;Apartamento Imperial;9204841;Casco Antiguo;37.39107;-5.98673;true;106;28;04/12/2019
2600867;Ático en la Macarena. VFT/SE/02845;6844541;Macarena;37.40336;-5.98336;true;43;203;01/11/2020
2605787;Single Room in Seville's Historic Center.;13344367;Casco Antiguo;37.3964;-5.99346;false;30;101;01/03/2020
2618199;Nice flat close center;13408562;Macarena;37.40139;-5.98496;true;49;41;06/09/2020
2620127;LUXURY APARTMENT HISTORIC CENTER;13418218;Casco Antiguo;37.39225;-5.9902;true;80;312;12/10/2020
2630617;BRIGHT APARTMENT SEVILLA CENTRO;13474675;Casco Antiguo;37.39855;-5.98661;true;50;182;14/02/2021
2659171;ESTUDIO LUMINOSO;13609437;Casco Antiguo;37.40218;-5.99436;true;65;18;26/05/2019
2660276;Duplex Luminoso Y Tranquilo Junto a Puerta Jerez;9535460;Casco Antiguo;37.38293;-5.99121;true;88;313;27/07/2020
2664201;Triana apartment for two guests;7090365;Triana;37.38396;-6.00319;true;40;189;10/07/2020
2667997;Nice and cozy apartment in Seville;13657479;Cerro - Amate;37.38602;-5.9575;true;46;124;24/01/2020
2670544;habitacion privada centro historico;3908345;Macarena;37.40226;-5.97124;false;50;67;24/02/2020
2673571;habitacion doble centro historico;3908345;Macarena;37.40204;-5.97361;false;35;119;08/03/2020
2684475;Room in Seville City Center (VFT/SE/01243);680520;Casco Antiguo;37.39933;-5.98877;false;31;97;24/02/2020
2724488;In Triana, where Flamenco born;5160972;Triana;37.38795;-6.00998;true;27;290;04/01/2021
2727742;Sweet apartment in Seville.;13959311;Macarena;37.40214;-5.97832;true;60;83;31/05/2019
2747264;Spacious Room near Cathedral;5346471;Casco Antiguo;37.39;-5.98595;false;25;64;24/02/2020
2754217;PISO CÉNTRICO EN ALQUILER;13742200;Casco Antiguo;37.38777;-5.9857;true;36;269;10/03/2020
2756099;HABITACIÓN. SIENTETE COMO EN CASA.FIBES/AEROPUERTO;6224025;Macarena - Norte;37.42122;-5.92512;false;40;79;23/08/2020
2757336;Súper Terraza Privada con vistas a la Catedral, Casco Histórico de Sevilla;4431575;Casco Antiguo;37.38628;-5.99061;true;73;369;24/12/2020
2760276;Spacious double room with loft :-);5346471;Casco Antiguo;37.3891;-5.98665;false;25;59;23/02/2020
2762965;Habitación en Sevilla capital;14131545;Sur;37.37632;-5.97634;false;35;24;04/12/2019
2776582;Atico con terraza en alameda centro;14194280;Casco Antiguo;37.40034;-5.99196;true;65;66;02/01/2020
2788770;4. Habitación en  casa Palacio  ALAMEDA HERCULES;1862118;Casco Antiguo;37.3977;-5.99224;false;36;13;18/02/2020
2791372;Loft City Center+ Free Parking;14276261;Casco Antiguo;37.39131;-5.9993;true;52;445;21/02/2021
2794568;Nice apartment 12 minutes from the Seville Fair;3213290;Palmera - Bellavista;37.3269;-5.96767;true;85;0;
2807243;Arenal-Cityhall WIFI;11509750;Casco Antiguo;37.38936;-5.99895;true;56;122;15/11/2020
2854220;1° luminoso, cómodo y acogedor. Habitación doble.;7927432;Casco Antiguo;37.39915;-5.98894;false;13;52;09/03/2020
2900232;Contemporary Art-Filled Loft in heart of Sevilla;14589578;Casco Antiguo;37.39404;-5.98588;true;89;375;31/03/2020
2914609;in the vicinity of the center !;9674685;Macarena;37.40778;-5.97152;true;60;114;17/02/2020
2929258;Best of Triana. Altozano Square;14958822;Triana;37.38544;-6.0033;true;68;283;25/10/2020
2930904;SPECIAL OFFER 13€ :O!!!;11878913;Palmera - Bellavista;37.35413;-5.97708;false;31;25;10/06/2019
2937894;A room, at last!!;11878913;Palmera - Bellavista;37.35354;-5.97903;false;57;4;26/05/2019
2938396;-30% Month. Come, enjoy and improve your time now;11878913;Palmera - Bellavista;37.35359;-5.9774;false;26;29;01/10/2019
2955658;FABULOUS HOUSE 4 BEDROOMS, 2 BATHS;12049767;Los Remedios;37.37146;-6.00169;true;120;84;02/07/2020
2966587;Apartment Palace Seville Centre;13854672;Casco Antiguo;37.39594;-5.99973;true;70;249;12/10/2020
2992207;Apartamento barrio de la Macarena (Sevilla);9823628;Casco Antiguo;37.40177;-5.99253;true;260;0;
3021680;Pequeño estudio;3776200;Macarena;37.40694;-5.98934;true;25;82;01/07/2020
3068843;Habitación  con baño privado y Parking;15617805;Sur;37.37417;-5.97589;false;20;171;10/11/2020
3077217;Apartment in the center of Seville  VFT/SE/00045;15660628;Casco Antiguo;37.40119;-5.98961;true;70;64;01/03/2020
3112639;Apartamento tranquilo en la Judería;13419145;Casco Antiguo;37.38635;-5.98568;true;34;333;14/02/2021
3126207;¿Sevilla y sus gentes?...... lo mejor, de lo mejor;15880195;Macarena - Norte;37.41564;-5.96722;false;22;44;09/03/2020
3127498;Bright & Beautiful 3 BD apartment with private Terrace. Magdalena Terrace;15819228;Casco Antiguo;37.3905;-5.99901;true;109;29;10/03/2020
3149646;Prime location 2 bd apartm with terrace. Arfe Terrace;15819228;Casco Antiguo;37.38581;-5.99556;true;90;14;28/05/2018
3178429;Room 2p+Bath+Kitchen;8487200;Sur;37.37609;-5.98117;false;30;136;27/10/2020
3233342;Habitación doble en centro histórico prívate bathr;13344367;Casco Antiguo;37.39676;-5.99415;false;35;240;24/02/2020
3247106;Capacity up to 6 ,historical center;4653961;Casco Antiguo;37.38951;-5.98695;true;83;83;07/03/2020
3286501;Wi-Fi apartment in downtown (VFT/SE/00510);9649853;Casco Antiguo;37.40209;-5.99142;true;54;70;30/11/2020
3288788;APARTAMENTO CON GARAJE JUNTO AL RÍO (VFT/SE/00932);16535829;Macarena;37.40809;-5.99284;true;51;345;29/09/2020
3292591;Attic in the heart of Sevilla;13492532;Casco Antiguo;37.39122;-5.98565;true;53;261;25/01/2021
3296395;¡¡ÁTICO CENTRICO TERRAZA+WIFI+A/C!!;8303207;Casco Antiguo;37.39397;-5.98731;true;85;185;15/03/2020
3311224;Holiday apartment of the O2;12395642;Triana;37.3867;-6.00502;true;39;364;08/02/2021
3325399;room for 1 person in the center;16786734;Nervión;37.38208;-5.96205;false;20;330;10/02/2021
3359092;NUEVO APARTAMENT TRIANA CENTRO WIFI   VFT/SE/00147;6162974;Triana;37.38269;-5.99989;true;49;298;02/01/2021
3385437;FLAT for 9/8 people, garage and  pool free;17080169;San Pablo - Santa Justa;37.40101;-5.94692;true;45;194;21/11/2020
3430007;Courtyard of books;17287212;Casco Antiguo;37.40077;-5.98904;true;41;316;10/02/2021
3439475;Unique Luxury Apart. Swimming pool!;4431575;Casco Antiguo;37.38781;-5.99255;true;102;327;25/12/2020
3448147;cozy center  room   for 2 people;16786734;Nervión;37.38043;-5.96285;false;25;170;08/03/2020
3566255;Precioso apartamento 2 dormitorios.;4790497;Casco Antiguo;37.39042;-5.98761;true;106;12;23/08/2019
3574801;Elegant room with balcony to the Alameda;9434427;Casco Antiguo;37.39865;-5.99329;false;41;274;10/03/2020
3588867;moderno duplex en casco histórico;18080682;Casco Antiguo;37.38819;-5.99211;true;60;122;29/02/2020
3657248;CityCenter, Exclusivity, Striking.;18529879;Casco Antiguo;37.39096;-5.99048;true;287;12;19/05/2017
3710077;Center Penthouse -  Views;18928212;Casco Antiguo;37.39034;-5.98671;true;40;98;09/08/2020
3727048;Penthouse San Luis de los Franceses;6543014;Casco Antiguo;37.39924;-5.98881;true;115;115;24/02/2020
3728141;Quite Apartment in the City Center;6085610;Casco Antiguo;37.39249;-5.98547;true;35;275;14/02/2021
3756086;Amplia, luminosa y céntrica;19226889;Casco Antiguo;37.39176;-5.99554;false;25;0;
3785363;CENTER, 2-BEDROOM FLAT IN PALACE. Full of Details;2983656;Casco Antiguo;37.38916;-5.99188;true;99;269;22/02/2020
3787295;PALACE XVIth WIFI-BIKES FREE.Center;17684865;Casco Antiguo;37.39459;-5.98821;true;120;325;12/10/2020
3832039;Apartament in the heart of Seville!!!;3034627;Casco Antiguo;37.39767;-5.99217;true;48;78;25/03/2019
3945770;Segunda habitación doble muy cómoda;10290107;Nervión;37.39022;-5.97947;false;40;61;09/12/2019
